#{"t_start": 1683933874.448491, "env_id": "RobotEnv-v0"}
r,l,t
187.596559,37,36542.247914
190.122559,33,36553.071368
189.615254,35,36564.584129
189.015764,35,36576.2303
189.530386,34,36587.558825
189.06247,37,36599.93282
188.17056,36,36611.771207
190.026177,34,36623.00201
167.478115,63,36643.830655
185.560617,40,36657.226451
185.671462,40,36670.427883
182.34181,43,36684.735649
187.270531,38,36697.244997
187.715268,38,36709.787382
184.887611,41,36723.341664
188.039343,38,36736.029195
190.18741,34,36747.334802
165.374974,67,36769.332734
182.98734,42,36783.156877
187.249762,38,36795.613193
184.996494,41,36809.092747
185.479393,40,36822.468642
184.416179,42,36836.299891
187.609756,38,36848.8419
186.25386,39,36861.818712
163.741514,66,36883.698708
188.653257,35,36895.462517
183.258667,43,36909.713175
186.646284,38,36922.214473
189.138603,35,36933.728816
186.26968,39,36946.573386
182.962431,43,36960.874202
185.575145,40,36974.195829
188.28795,37,36986.561545
190.535976,33,36997.538307
189.859383,34,37008.796967
186.488479,39,37021.764665
189.988124,33,37032.650142
187.589839,37,37045.006955
165.421922,64,37066.037566
185.996312,39,37079.095942
188.088218,36,37090.885535
189.406124,35,37102.503538
187.48887,38,37115.251343
188.372745,37,37127.439213
185.812498,39,37140.361395
163.909781,68,37163.139472
189.128337,36,37175.166464
184.825634,42,37189.212184
186.843579,38,37201.906134
186.388707,39,37214.83175
187.832288,37,37227.236288
187.329539,37,37239.553072
183.369404,43,37253.803469
186.343266,39,37266.894437
187.484071,38,37279.466868
187.190329,38,37292.03847
189.450841,34,37303.25168
187.861625,38,37315.880205
185.890266,39,37328.849495
186.307774,39,37341.882943
185.032822,41,37355.607691
182.741583,45,37370.391491
190.078806,34,37381.499672
189.095485,34,37392.594688
190.376231,33,37403.464828
190.042918,34,37414.591883
189.479988,35,37426.090416
186.196026,39,37439.115954
188.789828,35,37450.608203
184.124011,41,37464.318425
186.717372,38,37477.032378
181.929533,44,37491.542184
187.783363,37,37503.908674
185.430345,40,37517.184838
188.978031,36,37529.132156
187.464905,38,37541.715166
187.185997,38,37554.453981
187.251913,38,37567.022923
189.766851,34,37578.227297
186.008522,39,37591.170322
189.923597,34,37602.366527
189.467156,35,37614.137481
186.852282,38,37626.869162
187.800012,38,37639.562503
188.911775,37,37651.848643
188.597091,36,37664.244958
188.744815,37,37676.672264
189.751093,35,37688.269666
187.994261,36,37700.189677
187.039324,38,37712.9733
187.439339,38,37725.500508
189.867524,34,37736.795831
187.183903,38,37749.534488
181.574361,43,37763.810364
188.058922,37,37776.161487
167.863699,64,37797.426017
182.669833,43,37811.886872
189.254324,37,37824.098815
184.988794,41,37837.76835
188.039542,36,37849.662219
189.993893,34,37860.838042
184.875737,41,37874.450249
188.981605,35,37885.980582
179.81962,46,37901.226661
190.244845,33,37912.145066
189.870756,34,37923.481606
189.403665,35,37935.23709
190.485192,34,37946.43261
189.839558,34,37957.848968
186.90386,38,37970.520674
189.697095,34,37981.638684
186.171363,40,37994.96191
188.819132,36,38007.015268
182.654023,44,38021.564948
187.444967,38,38034.219536
187.813776,37,38046.520156
185.584073,39,38059.573372
185.674251,40,38072.867098
175.068667,55,38091.055698
183.545584,43,38105.194615
188.559047,36,38116.98807
186.753032,40,38130.221653
189.837206,34,38141.497713
188.804867,36,38153.282513
188.185339,36,38165.318521
188.110652,36,38177.352528
187.044754,39,38190.090707
181.788028,44,38204.641624
188.579662,36,38216.583635
187.656814,38,38229.027259
189.073045,36,38240.854353
189.361433,34,38252.134496
185.122132,40,38265.507815
186.838294,37,38277.937357
185.952145,39,38290.7882
189.398753,34,38301.952816
177.167024,50,38318.346958
185.000164,40,38331.510055
188.755487,36,38343.488639
190.298947,34,38354.846529
188.522676,37,38367.072426
187.301593,37,38379.384257
188.638905,36,38391.362586
188.401494,36,38403.43563
177.416546,52,38420.849061
182.626135,43,38435.183648
189.041108,35,38446.976282
188.393195,36,38458.988692
189.582245,35,38470.649305
189.84409,34,38481.956211
167.96232,60,38501.87612
188.263297,36,38513.967223
187.880672,36,38526.058218
189.04987,35,38537.625628
188.134046,37,38549.892802
175.643557,55,38568.223506
184.669168,41,38581.878266
189.889726,34,38593.172191
184.058715,42,38607.289733
187.603795,37,38619.541403
190.455148,33,38630.433223
185.874348,40,38643.824539
186.400155,39,38656.664881
167.893047,62,38677.137157
189.03676,35,38688.797767
188.687566,36,38700.742589
189.173729,34,38711.996427
184.926703,41,38725.711628
183.565383,42,38739.586307
181.935079,44,38753.983858
185.913311,39,38767.006647
180.972339,45,38782.023982
183.423548,46,38797.093713
185.154865,40,38810.358601
188.090094,36,38822.431032
175.458442,53,38839.952084
188.428381,36,38851.88154
185.671372,39,38864.882119
186.543789,39,38877.973423
186.097809,39,38890.947389
190.175337,34,38902.222488
187.228344,36,38914.154083
183.263907,43,38928.277101
190.252908,33,38939.111396
189.182521,36,38951.028758
189.327955,35,38962.574434
183.265691,43,38976.687106
190.485001,33,38987.715315
186.58723,39,39000.772501
184.448126,41,39014.349135
186.373181,38,39026.892261
182.310108,44,39041.342278
186.593658,38,39054.073071
187.441753,37,39066.409715
180.051695,46,39081.625218
183.720237,43,39095.803733
168.171286,62,39116.30037
171.501428,57,39135.164675
187.286953,38,39147.71551
185.015706,41,39161.02947
189.224641,35,39172.723018
184.599633,41,39186.403948
189.512524,34,39197.608532
185.976184,39,39210.435933
189.498707,35,39221.916586
184.780253,40,39235.130826
186.825847,38,39247.750572
183.415534,44,39262.318132
190.181356,33,39273.382076
188.229516,37,39285.644616
184.659051,40,39298.815695
190.297316,33,39309.773279
187.28259,37,39322.176618
189.6117,34,39333.572135
189.632417,35,39345.11811
189.343022,35,39356.722236
184.783949,41,39370.232123
187.083319,38,39382.837778
183.483335,44,39397.297437
189.042193,35,39408.836914
189.920681,33,39419.840082
188.736515,36,39431.860185
184.572127,41,39445.499006
188.260418,36,39457.559031
190.309594,33,39468.369639
185.800227,39,39481.456842
187.902746,37,39493.810866
182.761613,44,39508.345994
189.433983,35,39519.821192
186.557226,39,39532.844837
188.866161,36,39544.813254
188.600438,36,39556.895968
186.989202,38,39569.488286
186.63933,39,39582.405926
188.597578,36,39594.32638
188.712967,38,39607.041407
153.637296,93,39637.962816
126.79612,132,39681.74588
185.062684,40,39694.886009
181.096181,47,39710.489932
184.007087,42,39724.566745
180.59106,48,39740.579561
190.681714,33,39751.54704
180.544695,47,39767.065765
190.133123,35,39778.687138
184.974851,39,39791.422238
188.011628,36,39803.41426
186.289419,39,39816.390869
185.531799,40,39829.468894
184.779534,40,39842.782348
188.263179,36,39854.717627
188.221087,36,39866.621158
189.745946,34,39877.796664
189.130053,34,39888.908369
189.378877,34,39900.282245
185.812188,40,39913.493235
179.973948,48,39929.325027
189.011644,35,39940.833587
188.483295,35,39952.470515
188.652339,35,39964.056695
186.229065,39,39977.069815
186.090208,39,39993.354792
185.17608,40,40011.378288
189.376901,34,40025.68153
188.692085,36,40041.306499
186.459534,38,40057.824909
186.250399,38,40074.091405
177.948014,52,40097.093202
186.708708,38,40113.474345
189.133042,35,40129.11161
190.0251,34,40143.684007
189.573952,35,40158.97213
186.182628,39,40175.8106
184.410418,41,40194.038868
185.404821,40,40211.82371
174.994588,56,40236.987322
187.589658,37,40252.962253
190.24815,33,40267.582343
187.361474,37,40283.497438
183.515486,41,40301.622242
188.442054,37,40318.080932
190.180066,33,40332.725873
183.868023,41,40350.611921
186.455155,38,40367.243841
188.929344,35,40382.539083
187.794146,38,40399.198697
185.974751,39,40416.197328
186.93613,38,40433.006676
186.001067,39,40450.229832
188.351025,36,40466.149282
182.55344,43,40485.016242
190.021617,33,40499.621913
184.15594,42,40518.476607
189.477525,34,40533.246548
186.573423,39,40550.258779
189.011288,35,40565.392522
184.91714,40,40583.06731
190.51493,33,40597.760178
185.00192,41,40615.544702
187.43475,38,40632.603884
188.753227,36,40648.251626
190.251808,33,40663.313634
186.858314,38,40679.602263
183.287351,44,40697.308045
185.274059,40,40714.677845
189.374088,34,40729.612736
188.042677,36,40745.660802
189.553371,35,40760.882098
186.891363,37,40777.05163
189.676606,33,40791.413313
174.413351,57,40816.637758
188.725097,35,40832.109754
190.757493,32,40846.095923
181.300112,44,40866.33911
190.165634,33,40881.859354
190.438091,33,40896.96514
190.400269,32,40911.946337
184.989745,40,40929.55679
187.540982,38,40946.54198
188.535451,36,40962.18052
189.553703,35,40977.944923
189.725624,34,40993.079168
187.993761,36,41009.021909
168.436421,61,41035.563219
183.74126,42,41053.628453
183.801507,41,41071.849365
184.030901,43,41090.825735
189.831623,34,41105.850013
188.611008,36,41121.703167
187.016395,38,41138.142082
187.222506,38,41154.699769
187.660051,38,41171.142253
187.486493,38,41187.983553
189.929238,34,41202.999439
189.581069,35,41218.250459
176.076432,51,41240.868178
188.012974,36,41256.378335
185.054317,40,41273.700363
189.877148,34,41288.908669
186.20048,39,41305.457941
185.997581,37,41322.162216
189.280802,34,41337.187979
184.47435,41,41355.542254
169.549925,58,41380.926264
183.472008,41,41398.838947
189.226588,35,41414.289385
188.851646,35,41429.780105
186.542019,39,41447.124842
188.405339,37,41463.522198
183.806933,43,41482.706138
186.249299,39,41499.602556
190.196003,34,41514.517736
190.443169,33,41528.90865
175.383133,54,41552.528362
186.343376,39,41569.603197
181.147831,45,41589.250537
187.292673,38,41606.033447
189.234132,35,41620.888477
177.497314,48,41642.314902
187.430245,37,41657.77893
187.09846,37,41671.989612
183.065249,43,41688.415071
184.486043,40,41705.732759
188.866574,35,41721.118097
187.690444,37,41737.734729
164.524293,67,41767.271383
187.278727,38,41784.151097
187.074308,39,41801.134386
187.115418,38,41817.538254
184.303469,40,41835.262119
184.684069,43,41854.462442
186.765312,38,41871.447126
188.224443,36,41887.373246
189.443728,34,41902.240536
168.114667,61,41929.082877
190.054971,33,41943.555624
188.528843,36,41959.602565
184.179175,42,41977.513994
182.322443,43,41996.045653
183.673746,42,42014.099473
183.561905,42,42032.527253
173.273919,56,42056.670139
183.592311,42,42075.157208
190.10848,33,42089.954099
190.639457,32,42104.221839
186.824094,38,42121.031586
188.389597,36,42136.776078
185.971221,39,42153.710331
185.139698,40,42170.927256
185.204265,40,42188.473291
188.908056,35,42203.385652
185.627254,40,42221.203596
169.786999,61,42248.247364
189.047229,36,42263.945545
183.915602,42,42282.272207
189.051051,36,42297.527181
189.152877,35,42311.831041
187.547736,37,42328.164095
186.5345,39,42345.00813
187.976767,36,42361.136557
188.762092,36,42376.818982
187.836295,37,42392.759072
190.086986,33,42407.236288
182.96664,43,42426.599775
184.309761,42,42444.890398
189.325813,34,42459.564347
185.706167,39,42477.04729
183.621015,42,42495.354271
184.422297,41,42513.585924
186.02493,39,42530.782278
187.602378,37,42546.877184
186.063149,40,42564.29588
186.728155,37,42580.563251
189.222237,35,42595.7999
186.032082,39,42613.058214
189.061564,35,42626.642322
187.500664,37,42643.138385
189.197729,35,42658.967651
187.289357,37,42675.853198
185.54645,40,42693.231185
189.33269,35,42708.740457
188.287635,36,42724.298689
185.485015,39,42741.501528
188.927003,35,42756.653873
186.631777,39,42773.886267
184.208903,42,42791.916662
189.247956,35,42807.12208
184.078935,41,42824.973431
190.060793,33,42839.499048
186.315863,39,42856.643418
186.668089,38,42873.155954
189.335979,34,42888.143454
186.503893,38,42904.746221
187.956227,37,42920.714329
189.796639,33,42935.30414
190.522208,33,42948.615672
187.823132,35,42962.804126
185.332941,40,42980.639448
187.141413,39,42996.099993
184.49333,41,43011.785975
186.135223,39,43026.725141
184.655826,41,43042.574755
187.97106,37,43056.225248
182.146544,43,43074.165775
169.9961,60,43100.621957
179.627426,47,43121.466318
189.670383,33,43135.934299
183.042665,43,43154.764817
187.688806,36,43170.402189
184.029444,42,43188.604495
190.183527,33,43203.308062
187.796479,37,43219.321251
188.693839,35,43234.512218
186.314106,39,43251.543375
188.088958,37,43267.650852
190.395475,33,43282.210257
186.546741,38,43298.907136
187.237566,38,43315.4908
190.120257,33,43330.115779
184.319042,42,43348.242571
189.678586,34,43360.828597
185.438373,40,43378.339891
183.809561,42,43396.273208
187.841441,37,43412.638358
185.492978,39,43429.416557
190.337104,33,43443.729728
186.811889,38,43460.045663
183.157933,43,43478.97122
186.719345,39,43495.878969
185.324243,39,43512.938293
185.482188,40,43530.448712
190.458368,32,43544.756847
185.780988,39,43561.646449
182.880582,44,43580.526222
188.179921,36,43596.74125
186.169775,39,43614.414421
189.227271,35,43629.984445
187.699496,37,43645.829273
181.885555,45,43665.541555
190.566289,33,43679.387414
169.500496,60,43703.273677
185.948975,37,43719.394311
188.817487,36,43734.863137
184.812441,40,43752.5343
186.561368,38,43769.221162
189.467384,34,43783.765603
186.119607,39,43801.60622
184.361515,41,43819.432828
190.762434,32,43834.035135
181.354933,44,43853.037136
180.271043,45,43873.026219
181.898665,43,43891.631945
184.277167,42,43910.440562
187.477329,37,43926.467417
185.030786,41,43944.173114
183.252395,43,43963.499375
184.729215,40,43980.773592
188.919764,35,43996.127667
190.585776,32,44009.293786
187.262279,38,44022.964278
186.625598,38,44039.79795
187.996454,37,44055.666323
188.480042,36,44071.359785
187.984858,36,44086.874316
189.805998,34,44101.623631
187.852313,37,44117.694264
187.276576,37,44133.831159
183.555195,43,44152.529056
185.501612,40,44169.908893
183.737161,42,44188.241385
190.307977,33,44202.999579
187.548783,37,44218.846072
188.754587,35,44234.392063
188.303145,36,44249.469955
187.450452,38,44266.244416
186.000004,39,44282.970283
190.114968,33,44297.63107
185.501441,40,44314.719392
183.310043,42,44333.160489
187.755459,38,44347.847516
188.191152,36,44361.66114
188.464066,36,44377.430963
186.816927,38,44393.642049
184.014557,42,44411.954909
186.180412,40,44429.412654
187.621303,37,44445.911813
188.040713,36,44461.417282
178.476636,50,44483.220682
185.930388,39,44501.545388
185.143621,40,44519.937467
181.765575,44,44540.460633
188.939105,38,44556.546921
184.941104,40,44574.105889
184.467302,41,44591.887613
179.339043,48,44613.269463
188.68027,35,44628.391407
187.357355,37,44644.877119
189.905592,34,44660.178393
184.774894,42,44678.541935
187.511372,37,44693.20847
186.102519,39,44707.308104
188.042635,35,44722.567069
188.011952,36,44737.867017
190.592138,32,44750.197237
188.510663,36,44764.066203
188.288909,36,44777.99085
190.009479,34,44790.953796
184.095505,42,44807.192656
188.89526,35,44820.627912
185.004116,40,44836.005173
188.834457,35,44848.407319
183.861604,41,44863.669578
190.100203,33,44878.13624
189.817438,39,44895.089419
187.224922,36,44911.075824
185.245534,40,44928.433543
187.685939,36,44944.546276
185.317816,41,44962.720306
188.825821,35,44978.318998
186.282605,38,44995.104599
188.098194,35,45010.358244
183.047439,42,45028.698949
188.363061,36,45044.517243
