#{"t_start": 1683797435.0836058, "env_id": "RobotEnv8-v0"}
r,l,t
-89.573786,500,36.483545
-105.643324,500,69.871066
-72.550841,500,104.310116
-154.872993,500,138.080494
-75.340817,500,183.119595
-82.434485,500,216.557938
-76.1924,500,250.104839
-72.004432,500,283.426123
-79.736676,500,328.452281
-72.820795,500,361.815381
-71.703719,500,395.510733
-70.324068,500,428.820715
-65.020306,500,474.228793
-104.084587,500,507.660584
-82.26764,500,541.316878
-58.54096,500,574.650968
-57.948836,500,619.447107
-58.190513,500,652.733953
-86.78849,500,686.461163
-56.07331,500,719.770869
-52.44215,500,764.846136
-66.719106,500,798.319622
-92.840371,500,831.981329
-63.565314,500,865.318796
-51.560126,500,911.147082
-95.300515,500,944.50622
-213.586576,500,978.255144
-154.640315,500,1011.546926
-87.239652,500,1056.495952
-38.140398,500,1089.892907
-151.031718,500,1123.31147
-152.550572,500,1156.55248
-47.763805,500,1201.464639
-90.090027,500,1234.791146
-58.138834,500,1268.306138
-47.926545,500,1301.689912
-263.090442,500,1346.677215
-49.213442,500,1380.125592
-47.753978,500,1413.794031
-69.991478,500,1447.144407
-153.797797,500,1492.200527
-45.578907,500,1525.812411
-220.47056,500,1559.263112
-54.027386,500,1592.52629
-63.310505,500,1626.004686
-46.815572,500,1670.721038
-64.545517,500,1704.091084
-42.698735,500,1737.431146
-45.226353,500,1770.918877
-33.697269,500,1816.189686
-53.876965,500,1849.913109
-41.323095,500,1885.325936
-80.334397,500,1919.495888
-28.583498,500,1964.45429
-57.817816,500,1998.228248
-28.487997,500,2031.633944
-183.374988,500,2065.432289
-36.502997,500,2110.454094
-28.179565,500,2144.286881
173.453156,372,2169.256095
192.279184,135,2178.574942
184.757352,129,2187.250504
-38.316708,500,2220.669294
-30.933145,500,2265.890213
147.529586,239,2281.887415
157.373708,315,2302.979372
144.187892,414,2331.106539
-36.841865,500,2364.724201
182.520105,168,2387.288182
175.245978,474,2419.642205
174.832386,401,2446.68673
155.223275,219,2461.472841
135.916397,387,2487.945373
-53.385869,500,2521.669846
148.253992,232,2548.844619
-37.275828,500,2583.010298
-55.605324,500,2616.774348
198.238085,33,2619.054976
-90.25707,500,2652.762884
-32.99687,500,2697.90103
180.937334,283,2717.018993
180.217411,102,2723.908512
173.250704,94,2730.28389
177.914387,209,2744.378259
139.208136,197,2757.703625
-37.186886,500,2791.933496
183.01853,124,2800.594471
179.654987,163,2812.703176
188.993238,236,2842.060327
189.729858,129,2852.028841
184.633524,234,2868.038173
175.973916,446,2898.479976
183.074696,172,2910.248483
-21.11482,500,2944.583388
169.474073,113,2952.276352
173.096452,116,2960.164391
189.521069,162,2971.244729
165.53184,197,2996.292576
194.012085,86,3002.228752
177.083199,98,3008.983261
190.357878,295,3029.200307
184.571794,143,3039.012233
184.195849,92,3045.325607
145.2591,440,3075.611219
-149.475082,500,3109.81617
-59.305617,500,3155.395088
154.919868,202,3169.274031
-49.85561,500,3203.603705
179.999137,124,3212.136073
135.635423,359,3236.845973
-79.693014,500,3271.364903
141.930677,237,3299.030776
189.187777,93,3305.506784
190.208059,167,3317.05292
146.347393,118,3325.25551
166.287282,248,3342.379525
181.348568,211,3356.960681
179.038845,121,3365.366342
137.584129,444,3396.156394
192.829209,98,3402.9205
184.248654,179,3415.409976
186.634327,401,3455.257136
185.81739,174,3467.333801
178.863864,120,3475.631323
190.690583,106,3483.00277
-50.928655,500,3517.952568
157.035055,431,3547.830561
145.039441,270,3566.593517
